Feature	Gain	Cover	Frequency
mpayroll_sobre_edad_lag1	0.00160784643244193	0.00127224109696496	0.000665070497472732
mpayroll_lag1	0.00158647327934276	0.00092909185762499	0.000665070497472732
mprestamos_personales_lag2	0.0015585326070373	0.00118052227560662	0.00125033253524874
vm_status01	0.00154835371572331	0.00577659489666357	0.00138334663474328
mcomisiones_max6	0.00144221728243613	0.00294313833023328	0.00388401170524076
mactivos_margen	0.00143826666602212	0.00245020932751843	0.00420324554402767
cprestamos_personales	0.00141399967432651	0.003323032644526	0.00176908752327747
mpasivos_margen_lag1	0.00137503909836191	0.00152074849585661	0.00263367916999202
cproductos_tend6	0.00134804934266927	0.0077376157380791	0.00340516094706039
mcuentas_saldo_max6	0.00134224678419296	0.00166048810333008	0.00304602287842511
mcomisiones_tend6	0.00132317627728861	0.00320832911023084	0.00460228784251131
mcuentas_saldo_tend6	0.00130459368116106	0.00388477869019359	0.00509444001064113
mcomisiones_mantenimiento_delta2	0.00128828640435057	0.00264995291459692	0.00271348762968875
mprestamos_personales_max6	0.00127751524366518	0.00170466343526314	0.00123703112529928
mactivos_margen_min6	0.00123044213882844	0.00374068586610204	0.00525405693003458
mrentabilidad_annual	0.00122272646011135	0.00384668804478541	0.00369779196594839
cproductos_delta2	0.00119860814195364	0.00408820186239171	0.00210162277201383
cpayroll_trx_lag2	0.00119497701410647	0.000978023231042035	0.000585262037776004
mcaja_ahorro_lag1	0.00116311302262803	0.00158387013681874	0.00319233838786911
mcomisiones_mantenimiento_delta1	0.00115801151174836	0.00513061952556882	0.00288640595903166
mprestamos_personales_avg6	0.00111712210406414	0.000840494082706671	0.00109071561585528
mrentabilidad_annual_lag2	0.00109824159609937	0.00238019565775816	0.00373769619579675
mautoservicio	0.0010873255669094	0.00430150778413609	0.00238095238095238
mcuentas_saldo_lag1	0.00106240187316219	0.001807453170268	0.0030194200585262
mcomisiones_otras_lag2	0.00104819961013358	0.0012852313526196	0.00266028198989093
Visa_msaldototal	0.00104677126640437	0.00112442975930035	0.0018488959829742
mcomisiones_lag2	0.00103310851479604	0.00147249583156236	0.00304602287842511
mactivos_margen_avg6	0.00100526853834993	0.00203066045951461	0.00365788773610003
cpayroll_trx_max6	0.000987846411516067	0.00103851974020998	0.000611864857674914
Visa_msaldopesos	0.00098619688517174	0.00253353145072658	0.00211492418196329
ccomisiones_mantenimiento_delta1	0.000984253172684872	0.00250697378278169	0.00133014099494546
mactivos_margen_lag1	0.000979437495967895	0.00150085944123801	0.00300611864857675
vmr_msaldopesos_lag1	0.00095635661858954	0.00113758249893452	0.00110401702580474
mrentabilidad_annual_lag1	0.000905658916317633	0.00163362408538212	0.00333865389731312
mpayroll_max6	0.000901401013115934	0.00390859274844256	0.00174248470337856
mcuentas_saldo_lag2	0.000898298695220261	0.00137525593998312	0.00266028198989093
cdescubierto_preacordado_min6	0.000891838247856804	0.00231469430351258	0.0012902367650971
Visa_mpagominimo	0.000887867980510339	0.00118773250219799	0.00204841713221601
mrentabilidad_annual_delta1	0.000840350700584921	0.00189312454101344	0.00408353285448258
ctrx_quarter_delta1	0.000834015104603031	0.00217478544189377	0.00388401170524076
ctrx_quarter_delta2	0.000817998826387042	0.00222129140340813	0.00391061452513967
Visa_fechaalta_lag2	0.000812007744671461	0.00166465175530538	0.00355147645650439
mpasivos_margen_tend6	0.000808360697083457	0.00285918488906302	0.00421654695397712
vmr_msaldototal_lag1	0.000803118394975363	0.000629439241095284	0.00111731843575419
cliente_edad_lag2	0.00079060737670617	0.00346135051717864	0.00489491886139931
mtarjeta_visa_consumo_tend6	0.000772494508204513	0.00488683770241499	0.00311252992817239
mcuenta_debitos_automaticos_min6	0.000771131557494745	0.00281107439825086	0.00156956637403565
vm_mpagospesos	0.000767226632076902	0.00107518695825588	0.000997605746209098
Visa_fechaalta_lag1	0.000765170298872404	0.0014708828395573	0.00327214684756584
cproductos	0.000761801349086123	0.00330493937638943	0.00219473264166002
cprestamos_personales_tend6	0.000758907565341024	0.00227387866636447	0.00113061984570364
mtransferencias_recibidas	0.000743157566544295	0.000992166107426429	0.00234104815110402
mrentabilidad_avg6	0.000736667492340492	0.00110228623946585	0.00254056930034584
mactivos_margen_delta1	0.000728455501025228	0.00397382498859705	0.00348496940675712
vm_status06	0.000722192277824309	0.000834206291207386	0.000425645118382549
mcuentas_saldo_delta2	0.000719444117670879	0.00454789442858666	0.00376429901569566
vmr_msaldototal	0.0007175172437214	0.00104946202070605	0.00144985368449056
mrentabilidad_max6	0.000716829425553162	0.00140556766487159	0.00356477786645384
ctarjeta_master	0.000714025360749881	7.32819673067373e-05	0.000186219739292365
mcuenta_corriente_avg6	0.000712628271713913	0.00372809335768894	0.00413673849428039
mcuenta_corriente_max6	0.000705611736811394	0.00304619040916342	0.00289970736898111
mcaja_ahorro_avg6	0.000703914874128869	0.00118010252532618	0.00285980313913275
mrentabilidad_tend6	0.000699447518138807	0.00173880199637769	0.00421654695397712
Master_fechaalta	0.000699207328583486	0.00203027456006324	0.00376429901569566
mcuenta_debitos_automaticos	0.000693825836405197	0.0017057466617933	0.00175578611332801
Visa_fechaalta	0.000687723495797159	0.00170015788991426	0.00316573556797021
mrentabilidad_annual_min6	0.00068617835389053	0.00215118972149229	0.00339185953711093
cliente_edad_lag1	0.000682891610318994	0.00275846343971418	0.00411013567438148
Master_status	0.000676995452217539	0.000622728314232656	0.000319233838786911
mpasivos_margen_min6	0.000670513441370015	0.0013876605762949	0.00289970736898111
cprestamos_personales_min6	0.000660676656067742	0.00194219470282966	0.00091779728651237
mpayroll_sobre_edad_lag2	0.000653122886289283	0.00105690074039363	0.00074487895716946
mcaja_ahorro_tend6	0.000646691886234904	0.00219967426396564	0.00295291300877893
cproductos_min6	0.000640222754012902	0.000862644372706978	0.00140994945464219
Visa_status	0.000638014601663587	0.00351282747294156	0.000784783187017824
mv_status07	0.000636064553108896	0.00109099191034749	0.00054535780792764
Master_Fvencimiento	0.000632121603925092	0.00174787571110923	0.00409683426443203
mactivos_margen_lag2	0.000628528276373365	0.00140186776925452	0.00263367916999202
ccomisiones_otras	0.000622396501792012	0.00175290763685011	0.00206171854216547
mrentabilidad_annual_delta2	0.000618339160252004	0.0016757260540348	0.00379090183559457
mpayroll_avg6	0.000617067063868417	0.00172077304481635	0.00110401702580474
mcuenta_corriente_delta1	0.000615861880970205	0.00321033477185309	0.00329874966746475
mactivos_margen_delta2	0.000615459607057451	0.00299191398983662	0.00336525671721202
mcuenta_corriente	0.000613555867080218	0.00135720329284143	0.00252726789039638
mcuenta_corriente_min6	0.000608684090704392	0.00164286197663464	0.0034317637669593
mcomisiones_delta2	0.000603330164318937	0.00162794222372315	0.00324554402766693
mcuentas_saldo_avg6	0.000601730384216211	0.00188334165141293	0.00254056930034584
numero_de_cliente	0.000599344344686471	0.00290641187323652	0.00426975259377494
ctrx_quarter_normalizado_delta1	0.000598683287262972	0.00191773409374549	0.00305932428837457
cliente_edad	0.000598147460044036	0.00244662621726164	0.00392391593508912
vm_Fvencimiento_lag1	0.000595822824003912	0.00263129941523928	0.00351157222665603
cprestamos_personales_avg6	0.000578407344571296	0.000630302437236505	0.000731577547220005
mcuenta_corriente_lag2	0.000573549241399491	0.00250159150095996	0.00332535248736366
mcuenta_corriente_lag1	0.000565484654871526	0.00150008594979381	0.00281989890928438
mrentabilidad_annual_tend6	0.000563961770879962	0.00310029080417907	0.0037243947858473
ccallcenter_transacciones	0.000554213229110325	0.00586160786878364	0.00208832136206438
ctarjeta_debito_transacciones	0.000547817154542399	0.00142364400759363	0.00139664804469274
Master_Fvencimiento_lag1	0.000545922180737693	0.00121434602401084	0.00360468209630221
cliente_edad_min6	0.000545832086907748	0.00217278655043734	0.00373769619579675
vmr_msaldopesos	0.000544332075871411	0.000727271522183213	0.00123703112529928
mrentabilidad_min6	0.000543694204173995	0.00187849929031483	0.00335195530726257
mcomisiones_otras_lag1	0.00054018153999447	0.00119570945006774	0.00240755520085129
Master_fechaalta_lag1	0.000535491309834077	0.00232287604889819	0.0034317637669593
mcomisiones_otras	0.000532237794259074	0.00109805657837387	0.00248736366054802
ctarjeta_visa_transacciones_tend6	0.000530513266962448	0.00216746689264939	0.00289970736898111
Master_Fvencimiento_lag2	0.000530314784834784	0.00186723204185972	0.00364458632615057
ctrx_quarter_normalizado_delta2	0.000530075936978881	0.00139546827001931	0.00271348762968875
mactivos_margen_tend6	0.000529155386469229	0.00165717241462292	0.00355147645650439
Visa_Fvencimiento	0.000528311392488765	0.000964323800518425	0.0028731045490822
vmr_mpagominimo	0.000526400873234014	0.00077145870190645	0.00152966214418728
mcomisiones	0.000526171588937739	0.000826649093618071	0.00215482841181165
cliente_edad_avg6	0.000523307243200721	0.00218017280133986	0.00347166799680766
mcuenta_corriente_tend6	0.00052276692655515	0.00200467148549805	0.0031391327480713
Master_fechaalta_lag2	0.000513825340829265	0.00174516256715947	0.00323224261771748
mrentabilidad_lag2	0.000500288777584855	0.00100270217797368	0.00259377494014366
mcaja_ahorro_dolares_tend6	0.000498203189686282	0.00296304769534932	0.00275339185953711
cliente_edad_max6	0.000489702529370005	0.00274944727139206	0.00309922851822293
mcuenta_corriente_delta2	0.000486107104968221	0.00207812101440868	0.00321894120776802
mrentabilidad_delta2	0.000484121864405194	0.00170151530815986	0.00344506517690875
vm_Fvencimiento_lag2	0.000481718780813987	0.00125519212690512	0.0028731045490822
mtarjeta_visa_consumo_lag1	0.000474140206721265	0.000433869461240817	0.00107741420590583
vm_fechaalta_lag2	0.000473867268297384	0.0013803386419676	0.00271348762968875
mcomisiones_lag1	0.000469729222534347	0.00108045245471733	0.00266028198989093
vm_Fvencimiento	0.000467050339201174	0.0017402355789887	0.00323224261771748
mcaja_ahorro_delta1	0.000462083244633779	0.00167739489990783	0.00251396648044693
mrentabilidad	0.000462010168435925	0.00115811641184685	0.00244745943069965
mttarjeta_visa_debitos_automaticos_tend6	0.000454643409360811	0.0047716957998834	0.00260707635009311
cproductos_avg6	0.00045461732537672	0.0035290775634354	0.00268688480978984
ccaja_ahorro	0.000453778180702779	0.00210427924257057	0.000971002926310189
mpasivos_margen_delta1	0.000446901423334793	0.00219600483409473	0.00300611864857675
mcuentas_saldo_delta1	0.000443709431006694	0.001471184111936	0.0025804735301942
ctarjeta_visa_min6	0.000443469813277571	0.000160865909894485	0.000106411279595637
ccallcenter_transacciones_delta2	0.000442380049053978	0.00356234954332583	0.0017291832934291
cdescubierto_preacordado	0.000442351032294544	0.00154277861541372	0.000771481777068369
azar_sampling	0.00043966698559828	0.00161434265314528	0.00375099760574621
cliente_antiguedad_lag2	0.000439545195789065	0.00101401512504803	0.00274009044958766
Visa_Fvencimiento_lag2	0.000439185854401363	0.00117538033467127	0.00288640595903166
mactivos_margen_max6	0.000438655340957821	0.00105445163291059	0.00256717212024475
vm_msaldototal_lag1	0.000436149288022439	0.000484188718649628	0.000837988826815642
mrentabilidad_delta1	0.000433147311171213	0.00231133460872764	0.00325884543761639
Visa_Fvencimiento_lag1	0.000432889046644034	0.000975689216377832	0.00277999467943602
chomebanking_transacciones_delta2	0.000431819018167345	0.00417779315914316	0.0031391327480713
vm_fechaalta	0.000422396783332233	0.00114399046087699	0.00275339185953711
mttarjeta_visa_debitos_automaticos_avg6	0.000421307100344055	0.00190347612454227	0.00212822559191274
vm_status04	0.000419694522687917	0.0010305258669257	0.000438946528332003
cdescubierto_preacordado_avg6	0.000415549910955962	0.00178633533055425	0.000824687416866188
mcomisiones_otras_delta2	0.000413743213899348	0.00111804549293822	0.00262037776004256
Master_mfinanciacion_limite_delta2	0.000413310545956156	0.00184203856232625	0.00280659749933493
Visa_cconsumos_lag1	0.000413146965806051	0.000979856253436039	0.00207501995211492
vm_status06_delta2	0.000408378467354309	0.00181660135682349	0.000558659217877095
mpasivos_margen_delta2	0.000408359530803864	0.00159159658855339	0.00289970736898111
vm_mpagominimo_lag2	0.000406411778733312	0.00185590724699519	0.00180899175312583
mcuenta_debitos_automaticos_tend6	0.00040068476972965	0.00455393849411666	0.0022878425113062
cliente_antiguedad	0.000397335543898332	0.00106987576317519	0.00256717212024475
cliente_antiguedad_min6	0.000396863129303772	0.00128247420259206	0.00259377494014366
vm_fechaalta_lag1	0.000393510963023137	0.00099096778807744	0.00219473264166002
Visa_cconsumos_delta2	0.000390630212016174	0.00319582630651477	0.00211492418196329
mautoservicio_avg6	0.000388529104052299	0.00208947966010227	0.00171588188347965
ctarjeta_visa_transacciones_delta2	0.00038824401491663	0.00314810340769543	0.00191540303272147
chomebanking_transacciones_lag2	0.000383459021720141	0.001422977146261	0.00260707635009311
mtarjeta_master_consumo	0.000378750644150728	0.00123079583439619	0.000891194466613461
vmr_msaldopesos2	0.000378722859612218	0.000654038638578623	0.00178238893322692
cprestamos_personales_lag1	0.000369274110267427	0.00224775767411454	0.000957701516360734
chomebanking_transacciones	0.000367463427894237	0.000930434042997516	0.0025804735301942
cdescubierto_preacordado_delta2	0.000367109378199679	0.010615208707989	0.00156956637403565
ccomisiones_mantenimiento	0.000366782414702809	0.00172792064737395	0.00107741420590583
ccaja_seguridad	0.000366725638167939	0.00603981386586794	0.00119712689545092
vm_status01_delta1	0.000366520414516542	0.000770421173995531	0.000332535248736366
mcaja_ahorro_dolares_max6	0.000363279126488212	0.001350593918466	0.00224793828145783
mcaja_ahorro_delta2	0.000363006322876208	0.00110800872211971	0.00232774674115456
mautoservicio_max6	0.000362733602673758	0.00245038873691249	0.0021415270018622
mttarjeta_visa_debitos_automaticos_max6	0.000358445368928956	0.00130750519814601	0.00182229316307529
mpayroll_lag2	0.000354586069478689	0.00112520325074454	0.000718276137270551
Master_mfinanciacion_limite_lag1	0.000349072046530678	0.000973128401158877	0.00231444533120511
vmr_mpagospesos_delta2	0.000339305126015439	0.0012827957854682	0.0021415270018622
vmr_msaldopesos2_lag2	0.000336896855794513	0.00193112209664168	0.00219473264166002
ccomisiones_otras_lag1	0.000336705459639612	0.000747404302771097	0.00138334663474328
Master_mlimitecompra_delta2	0.000336655725601633	0.00140016845763533	0.00235434956105347
mtransferencias_recibidas_lag2	0.000335766437778473	0.000720084991172186	0.00180899175312583
mrentabilidad_lag1	0.000334827396304022	0.000969496207199936	0.00238095238095238
Visa_mpagominimo_lag2	0.000332296323286319	0.00140371940960451	0.00212822559191274
mcaja_ahorro_dolares_delta2	0.000329164935267499	0.00138230199005351	0.00191540303272147
mtarjeta_visa_consumo_min6	0.000327060031055815	0.000736387550451085	0.00123703112529928
chomebanking_transacciones_lag1	0.000325734024066996	0.001039027502646	0.00227454110135674
cliente_antiguedad_lag1	0.000325507856556762	0.00102757238208956	0.0022878425113062
Visa_msaldopesos_delta2	0.000325243353001426	0.00079544201430076	0.0019952114924182
Visa_mfinanciacion_limite_delta2	0.00032437359198212	0.00118273442728618	0.00227454110135674
Master_mfinanciacion_limite	0.000321708295139023	0.000893347074671183	0.00227454110135674
Master_status_delta1	0.000320593455980579	3.4273964430825e-05	0.000106411279595637
mtarjeta_visa_consumo_max6	0.000320427768431079	0.000998880419371964	0.00164937483373238
Visa_mpagospesos_delta2	0.000320211529917774	0.00105546715778262	0.00231444533120511
Master_mfinanciacion_limite_lag2	0.00032020353097936	0.000822113082523029	0.00219473264166002
mtarjeta_master_consumo_max6	0.000314412845981095	0.00219226262494132	0.00122372971534983
ctarjeta_visa_transacciones_delta1	0.000308335622910899	0.00252133330447212	0.0018754988028731
ccuenta_debitos_automaticos_tend6	0.000307754266784305	0.00444549736319898	0.00175578611332801
cpagomiscuentas_tend6	0.000304438319045618	0.00326779824673659	0.00238095238095238
cdescubierto_preacordado_tend6	0.000302444467770478	0.00352766259878038	0.000651769087523277
ctarjeta_visa_transacciones_min6	0.000302027582360712	0.000937595185886742	0.0012902367650971
vmr_msaldopesos_delta1	0.000301826731123972	0.00179655997347408	0.00166267624368183
Visa_mpagominimo_lag1	0.000300119451854835	0.000755359247601955	0.00167597765363129
mcuenta_debitos_automaticos_lag2	0.000299792083875984	0.000857876483432823	0.000997605746209098
mcomisiones_mantenimiento_lag2	0.000298899758753056	0.000883430474295865	0.00131683958499601
vmr_mpagominimo_lag2	0.000296104074877894	0.00127388624725764	0.00195530726256983
Visa_cconsumos_lag2	0.000295612292021198	0.000747747888686132	0.00164937483373238
ctarjeta_visa_transacciones_max6	0.000293697348198939	0.000943554624344072	0.00167597765363129
mcuenta_debitos_automaticos_lag1	0.000293359928940506	0.000495630298874437	0.000877893056664006
ccallcenter_transacciones_delta1	0.000291810153493306	0.00429927532195909	0.00160947060388401
cprestamos_personales_delta2	0.000291531859572269	0.00104746820687397	0.000532056397978186
mcaja_ahorro_dolares_avg6	0.000287765938091605	0.00114805763798945	0.0018488959829742
Visa_mfinanciacion_limite_lag2	0.000286981553452416	0.000946228839840403	0.00212822559191274
Visa_mfinanciacion_limite	0.000286379213309899	0.000892649747592393	0.00203511572226656
Master_mlimitecompra_delta1	0.000283589481439766	0.00080082429612249	0.0019952114924182
ctarjeta_debito_transacciones_tend6	0.000282439111128891	0.00101951249968859	0.00198191008246874
Visa_mpagominimo_delta1	0.000277633669698954	0.00076315678607765	0.00155626496408619
vm_mpagominimo_lag1	0.000277148059163039	0.000760271002899647	0.00126363394519819
chomebanking_transacciones_delta1	0.000276918552424015	0.00165191707341019	0.00218143123171056
mprestamos_personales_delta2	0.000276362530134457	0.00529975519300449	0.00154296355413674
ccajas_consultas	0.000275609618994939	0.00530368019663486	0.00106411279595637
Visa_msaldototal_delta2	0.000275533026905681	0.000730362102877074	0.0017291832934291
vm_msaldopesos_lag1	0.000272259932649321	0.000636810259124728	0.00107741420590583
mtransferencias_emitidas	0.000271590422249211	0.00130544029757289	0.00151636073423783
cproductos_delta1	0.000271119597972853	0.00136970440401605	0.000518754988028731
mprestamos_personales_tend6	0.000269724977100564	0.00329503800888719	0.0012902367650971
vmr_msaldototal_delta1	0.000269498564064626	0.00162928271655422	0.00156956637403565
ccomisiones_otras_lag2	0.000268646229769649	0.000956292691322165	0.0015828677839851
Master_mfinanciacion_limite_delta1	0.000268529232923016	0.000725306481555845	0.0018488959829742
ccaja_ahorro_max6	0.00026521624307973	0.00128960149465221	0.000678371907422187
ctarjeta_visa_debitos_automaticos_tend6	0.000262533010745926	0.00151492107563264	0.00162277201383347
vmr_mpagospesos	0.000262448803930535	0.000750092058599055	0.00140994945464219
ctarjeta_visa_transacciones_avg6	0.000261599707106393	0.000633613048319305	0.00125033253524874
Visa_mlimitecompra_delta1	0.00026124776439559	0.00104744620383508	0.00192870444267092
vm_cconsumos_lag2	0.000260558456564416	0.00135050082868607	0.00150305932428837
ctarjeta_debito_avg6	0.00025921465128596	0.00113439036575345	0.00168927906358074
ccaja_seguridad_avg6	0.000258541569164801	0.00136672045343375	0.000452247938281458
Master_mlimitecompra_lag2	0.000258054748062985	0.00082146145406348	0.00186219739292365
mtarjeta_visa_consumo_avg6	0.000257407386118069	0.000479136482411306	0.00119712689545092
mttarjeta_visa_debitos_automaticos_delta2	0.000255797501791215	0.00159678930573234	0.0015828677839851
mcuenta_debitos_automaticos_avg6	0.000254691053141913	0.000885117938124879	0.00125033253524874
mcaja_ahorro_dolares_min6	0.000252071223688013	0.00089239248129148	0.0017291832934291
ctarjeta_debito_transacciones_max6	0.00025152810694255	0.000626871655710516	0.00167597765363129
Master_msaldototal	0.000251244975046308	0.000896503664481726	0.00091779728651237
matm	0.000250812280221177	0.000658442631440302	0.000718276137270551
vm_mfinanciacion_limite_delta2	0.000249767364593192	0.000749547060251069	0.00179569034317638
mtransferencias_emitidas_delta2	0.0002497207909104	0.00157212220659087	0.00151636073423783
mcaja_ahorro_dolares	0.000249218964719864	0.000789025589651019	0.00144985368449056
Visa_mconsumospesos_delta1	0.000248631658200492	0.000651638614797739	0.00164937483373238
mttarjeta_visa_debitos_automaticos_lag2	0.000246259137310532	0.000745134604682122	0.00117052407555201
mcaja_ahorro_dolares_delta1	0.000245688301230001	0.000783277718875361	0.00144985368449056
mextraccion_autoservicio_delta2	0.000244765166313933	0.00389095138887404	0.00202181431231711
vm_status05	0.00024433928094747	0.000678868221699621	0.000359138068635275
mcomisiones_delta1	0.000243385840587917	0.000711661212358743	0.00182229316307529
Visa_msaldopesos_lag2	0.000243323462991898	0.000595033258431096	0.0012902367650971
mautoservicio_tend6	0.000242515350789844	0.0013484122325326	0.00175578611332801
Visa_mconsumospesos_lag1	0.000242484699100902	0.000740689990825562	0.00170258047353019
vmr_msaldototal_delta2	0.000241663309167027	0.00209858214803851	0.00142325086459165
Visa_status_delta1	0.000238027722670298	0.000477943240686678	0.000146315509444001
Visa_mlimitecompra_delta2	0.000236161208665163	0.0010992752082203	0.0018754988028731
Master_mlimitecompra	0.000235658915170622	0.000557308201976841	0.00159616919393456
Visa_mconsumospesos_lag2	0.00023352863165614	0.000605117420410299	0.00179569034317638
Visa_mfinanciacion_limite_lag1	0.000233305191059765	0.000816189187436219	0.00176908752327747
Visa_mlimitecompra_lag2	0.000232717385156322	0.000750273160534566	0.00170258047353019
mv_status07_delta2	0.000232570445367611	0.000811957833802784	0.000438946528332003
Visa_cconsumos	0.000232286990202922	0.000686440652162016	0.00154296355413674
vmr_mpagominimo_lag1	0.00023163598783496	0.000445849269647799	0.00119712689545092
mcaja_ahorro_dolares_lag2	0.000231199450246758	0.000916888633746163	0.00160947060388401
mpayroll_delta2	0.000230502213404298	0.00188212132902505	0.00111731843575419
cproductos_max6	0.000230480483909733	0.00121847074753272	0.0012902367650971
cprestamos_personales_lag2	0.000229992622612525	0.000749017294776163	0.00057196062782655
ctarjeta_debito_transacciones_avg6	0.000229891712833664	0.00040116956036163	0.00126363394519819
Visa_mpagominimo_delta2	0.000229332447143257	0.00061666055312231	0.00147645650438947
Visa_msaldopesos_delta1	0.000229026205936507	0.000481748073873863	0.00162277201383347
mtransferencias_recibidas_delta2	0.000227824506405275	0.000768457825909617	0.00162277201383347
mtarjeta_visa_consumo_lag2	0.000227787733172293	0.000385902836452196	0.00091779728651237
ccallcenter_transacciones_lag1	0.000226998971778229	0.00399894568884803	0.00123703112529928
vm_mpagospesos_delta2	0.000226864824898701	0.00105606970254002	0.00152966214418728
ccomisiones_mantenimiento_lag2	0.000226663092699365	0.000168710839530874	0.000532056397978186
Visa_cconsumos_delta1	0.000226018975580781	0.000842465893499852	0.00142325086459165
Visa_mconsumospesos	0.000225955758117984	0.000438974166264193	0.00154296355413674
vmr_mpagominimo_delta1	0.000223540328479956	0.00193863021052885	0.00138334663474328
mcomisiones_mantenimiento_lag1	0.000223177046030289	0.00122028684451219	0.00138334663474328
cliente_antiguedad_max6	0.000222427479708929	0.000675786103713027	0.00162277201383347
vm_fultimo_cierre_lag2	0.00022228112702527	0.000796222275910766	0.00159616919393456
Master_msaldopesos	0.000221844223656604	0.000711151757381278	0.000824687416866188
mautoservicio_min6	0.00022040968330732	0.00285472673487483	0.00101090715615855
Visa_mconsumospesos_delta2	0.000220407665365453	0.00063743311437957	0.00166267624368183
Master_mlimitecompra_lag1	0.000220292200757685	0.00050032710140755	0.00139664804469274
vmr_Master_mlimitecompra_lag1	0.00021961043322984	0.000816133333568258	0.00159616919393456
vm_mlimitecompra_delta2	0.000218678263354358	0.000574424873694813	0.00150305932428837
Visa_msaldopesos_lag1	0.000218273303564618	0.000867892943753891	0.0012902367650971
ccuenta_debitos_automaticos	0.000217819405038794	0.00241609446198422	0.000837988826815642
mttarjeta_visa_debitos_automaticos_delta1	0.000216764950979299	0.00140355692562498	0.00152966214418728
matm_delta2	0.000216543906767771	0.00319232443824773	0.00174248470337856
Visa_msaldototal_lag1	0.000216288339273858	0.000713890289452837	0.00127693535514765
vm_mconsumospesos	0.000216238702367382	0.000439928759643896	0.00103750997605746
Visa_mfinanciacion_limite_delta1	0.000215402073107794	0.000553543989784537	0.00168927906358074
Visa_mpagospesos	0.000214281236292079	0.000913767587306141	0.00152966214418728
Visa_mpagospesos_lag1	0.000213662970549038	0.000485058684956662	0.00123703112529928
ctarjeta_visa_transacciones_lag2	0.000213561991649139	0.000659143343601999	0.00125033253524874
Visa_mpagospesos_delta1	0.000212943062498899	0.000667931018827918	0.00166267624368183
cproductos_lag1	0.000212779329499221	0.00137609205546108	0.00110401702580474
Master_fultimo_cierre_lag1	0.000211464522942215	0.000652457804861172	0.00127693535514765
vm_status02	0.000210603556766634	0.000470980125147497	0.000239425379090184
vm_mpagominimo_delta2	0.000210356185809049	0.000804429409418176	0.00140994945464219
mcomisiones_otras_delta1	0.000210334693362427	0.00053106196165937	0.00160947060388401
vmr_msaldopesos_lag2	0.000209579742157336	0.000550500800251371	0.00119712689545092
mtransferencias_recibidas_delta1	0.000209479305106311	0.00118775112015398	0.00166267624368183
vmr_msaldopesos_delta2	0.000209376677186457	0.00183174452520682	0.0011439212556531
