Feature	Gain	Cover	Frequency
ccaja_seguridad_lag1	0.00146942904544589	0.00195286044879555	0.000720850603712381
mcuentas_saldo_tend6	0.00133967335960995	0.0014712596783877	0.00306361506577762
mcuentas_saldo	0.0013259585423625	0.00917083282327811	0.00576680482969905
mcaja_ahorro_min6	0.00130820362253592	0.00453959531923162	0.00576680482969905
mcuentas_saldo_lag1	0.00130790949876824	0.00345565807572309	0.00342404036763381
Visa_cconsumos_lag1	0.00128381905753243	0.00073270610840216	0.00252297711299333
cpayroll_trx_avg6	0.0012699107511214	0.0042212441730285	0.0036042530185619
cdescubierto_preacordado	0.00126628677067238	0.00556759823759425	0.00144170120742476
cproductos_delta2	0.00126420732120629	0.00264032062494602	0.00144170120742476
mcuentas_saldo_delta1	0.00125950635470456	0.00444196188279444	0.00450531627320238
cproductos	0.00124897414870785	0.00612770836926087	0.0036042530185619
cprestamos_personales_lag2	0.00121693727655092	0.00111657758234688	0.00108127590556857
cdescubierto_preacordado_avg6	0.0012137042608879	0.00164289705486366	0.00108127590556857
mcomisiones_tend6	0.00120695349624661	0.00281703858279771	0.00378446566949
mpasivos_margen_lag2	0.00120558517709242	0.00303559944197962	0.00450531627320238
vmr_msaldopesos_lag1	0.00115171374206021	0.000281492966222665	0.00126148855649667
mcuenta_corriente_max6	0.00113230518510079	0.00283295134710657	0.00234276446206524
vm_msaldototal_lag2	0.00111778035643778	0.000197855093575202	0.000901063254640476
cliente_edad	0.00111003085190145	0.0033235150299414	0.00396467832041809
mcaja_ahorro_tend6	0.00110621136216269	0.00169207324817959	0.0036042530185619
vmr_mpagominimo	0.00110310000645567	0.00259320542218816	0.00216255181113714
vm_fechaalta_lag2	0.00108938076823019	0.00258807691079947	0.00396467832041809
mcuenta_corriente_lag2	0.00108396654837624	0.00143953000979594	0.00396467832041809
cliente_edad_lag1	0.00106469129632758	0.00495428579152151	0.00630744278248333
mrentabilidad_delta2	0.00103487424398144	0.00104779801372275	0.00414489097134619
Visa_fechaalta	0.00101257487948349	0.000720867395196473	0.00144170120742476
numero_de_cliente	0.00100723605757482	0.00193503048396755	0.00324382771670571
cproductos_avg6	0.000970817680224875	0.00243450914921639	0.00288340241484952
mpasivos_margen_max6	0.000964655908855005	0.00833862400793261	0.00702829338619571
ctarjeta_visa_tend6	0.000960903739088243	0.00106931858955009	0.000720850603712381
ctrx_quarter_normalizado_lag2	0.000943034378955728	0.00385165584295137	0.00522616687691476
mrentabilidad_max6	0.000937835741872921	0.00208989235590105	0.00378446566949
ctrx_quarter_lag1	0.000932538937240551	0.00378944268610529	0.00594701748062714
mpayroll_sobre_edad_lag1	0.000928295416303287	0.0008589537625875	0.00162191385835286
mactivos_margen_delta1	0.000927214256628657	0.00503648576377962	0.00234276446206524
mcomisiones_delta2	0.000923564126552199	0.00135733003753783	0.00324382771670571
mcuentas_saldo_lag2	0.000917958774420205	0.000984003166448377	0.00252297711299333
azar_sampling	0.000913944417179967	0.00170568537186549	0.00576680482969905
cliente_edad_lag2	0.000908826052021926	0.00434341777611067	0.00522616687691476
mcuenta_corriente_tend6	0.00088255830085962	0.00246954598870366	0.00342404036763381
mactivos_margen_min6	0.000853272765478713	0.00255117080080603	0.00378446566949
mcomisiones_mantenimiento	0.000833020149130695	0.00244706681261675	0.00234276446206524
ctarjeta_visa_transacciones_tend6	0.00080231609598567	0.00202010625700437	0.00252297711299333
Master_fechaalta_lag2	0.000800081996099893	0.00224096775680925	0.00324382771670571
mcomisiones	0.000783510117617772	0.000686166065800047	0.00198233916020905
cprestamos_personales_min6	0.000783316510681118	0.00117874280917998	0.00108127590556857
mtransferencias_recibidas	0.000781805168393306	0.000902953514501753	0.0036042530185619
mcuenta_debitos_automaticos_lag1	0.000781289164383971	0.00042882982611854	0.00144170120742476
chomebanking_transacciones_lag2	0.000775169272418737	0.00142725992647344	0.00288340241484952
mprestamos_personales_tend6	0.000771772646603348	0.00406278755012161	0.00144170120742476
vm_status06_delta1	0.000765766611053051	0.000575879105936544	0.00036042530185619
vm_mpagominimo_lag2	0.000761404255802164	0.00129358312027644	0.00126148855649667
mcaja_ahorro_lag2	0.000759054054440803	0.000956347548959789	0.00468552892413047
mrentabilidad_tend6	0.000749132357328309	0.000700928509797422	0.00252297711299333
vmr_msaldopesos2_lag2	0.000748522535493991	0.00343667779058361	0.00306361506577762
cproductos_min6	0.00073759886318653	0.00292042362079231	0.00234276446206524
mttarjeta_visa_debitos_automaticos_lag2	0.000735481535762406	0.000301192201556824	0.00162191385835286
vmr_msaldopesos2	0.000734660395411711	0.0008963871027237	0.00270318976392143
cpayroll_trx_max6	0.000730033163855015	0.00362125627056377	0.000720850603712381
cprestamos_personales	0.000726373914148126	0.00129617134097728	0.000901063254640476
mcomisiones_otras_lag1	0.000724845232262003	0.00132114287773907	0.00342404036763381
mprestamos_personales_min6	0.000723392466368333	0.00269457739963767	0.00108127590556857
cliente_antiguedad	0.00072273197613581	0.000884308739453121	0.00432510362227428
mtarjeta_visa_consumo_tend6	0.000722663642700636	0.00650055594022054	0.00270318976392143
mcuenta_debitos_automaticos_lag2	0.000719290896548876	0.000770618748668145	0.00198233916020905
vm_Fvencimiento	0.000716968830518954	0.00149119856378675	0.0036042530185619
Visa_mpagospesos_lag1	0.000711055746434261	0.000258342769954055	0.00162191385835286
mcomisiones_lag1	0.000702514744776351	0.0011343596171619	0.00468552892413047
mprestamos_personales_lag1	0.000691854046289034	0.00107737083173047	0.00108127590556857
mprestamos_personales_avg6	0.000685456516759684	0.0019191177196587	0.00234276446206524
Master_mfinanciacion_limite_lag2	0.000682392482793014	0.000468228296786858	0.00216255181113714
mrentabilidad_annual_delta2	0.000682232115416766	0.00059855000207537	0.00252297711299333
vmr_Visa_mlimitecompra_lag2	0.000680775103103069	0.000427631575794078	0.00162191385835286
Master_mlimitecompra_delta1	0.000669262960526809	0.000603774373490025	0.00234276446206524
cliente_edad_avg6	0.000668988278217263	0.00539020925956086	0.00396467832041809
mcuenta_corriente_lag1	0.000663589077198094	0.00143195706774533	0.00234276446206524
mcuenta_corriente_avg6	0.000661288611844605	0.000629177280368624	0.00216255181113714
mrentabilidad_min6	0.000656754280505428	0.00212866773640065	0.00414489097134619
mcaja_ahorro_dolares_max6	0.000655102052172154	0.000426577115508551	0.00144170120742476
ctarjeta_visa_transacciones_lag1	0.000651059250017355	0.00134990088552616	0.00198233916020905
Master_Fvencimiento	0.000646103604899182	0.0021385892490872	0.00342404036763381
Master_mfinanciacion_limite_lag1	0.000645253854993331	0.000313462284879317	0.00252297711299333
mrentabilidad	0.000632678072837047	0.000484955871316351	0.00198233916020905
chomebanking_transacciones	0.0006249491430037	0.0016570843387053	0.00234276446206524
Visa_msaldototal	0.00062289539310796	0.0027063202528174	0.00144170120742476
vmr_mpagominimo_lag1	0.000621196830229542	0.00139744745840082	0.00198233916020905
Visa_mlimitecompra_lag2	0.000619691396618848	0.000626684919693743	0.00216255181113714
vmr_msaldopesos	0.000619422518973691	0.000453322062750548	0.00126148855649667
mcomisiones_mantenimiento_lag1	0.00061810979916889	0.00345139230456801	0.00108127590556857
Visa_cconsumos_lag2	0.000611161269346456	0.000886082149933325	0.00180212650928095
cliente_antiguedad_lag1	0.000607298919298562	0.0016862737166092	0.00306361506577762
Master_fechaalta_lag1	0.000605426938582936	0.00110128790820674	0.00216255181113714
vm_mfinanciacion_limite	0.000602466607357304	0.000912204007006601	0.00234276446206524
mcuenta_debitos_automaticos	0.000601845826298137	0.00141570879334563	0.00180212650928095
ctarjeta_debito_transacciones_tend6	0.000599677391101375	0.00101995067618224	0.00162191385835286
mcomisiones_otras_lag2	0.000596729705780011	0.00153615691596057	0.00396467832041809
mcomisiones_otras	0.000595437828856909	0.00138124711401409	0.00288340241484952
vm_mfinanciacion_limite_delta1	0.000593315327193764	0.000947240846493876	0.00162191385835286
mcuentas_saldo_max6	0.000588042602372775	0.00282878143597744	0.00432510362227428
mactivos_margen_lag1	0.000587488039657184	0.00179056942485039	0.00288340241484952
mrentabilidad_lag2	0.000585934981835886	0.000790989004184003	0.00216255181113714
mcuenta_corriente_delta2	0.000585923021616836	0.0019531959588864	0.0036042530185619
Master_mfinanciacion_limite_delta2	0.000585202285912387	0.0029474082180992	0.00342404036763381
Visa_mpagominimo_lag2	0.000583405387607677	0.000973362703567153	0.00216255181113714
mpasivos_margen_avg6	0.000572066204050572	0.00338184585573622	0.00234276446206524
mttarjeta_visa_debitos_automaticos	0.000571134213479354	0.000121933953017276	0.000720850603712381
Master_fultimo_cierre	0.000557378016778591	0.0012295006929242	0.00144170120742476
ccallcenter_transacciones	0.000538312700012641	0.00336281764058376	0.000720850603712381
mtarjeta_visa_consumo_min6	0.000537276665734858	0.00262579783101354	0.00180212650928095
Visa_mpagado_delta2	0.000536574898446487	0.000675956973035629	0.00144170120742476
Visa_msaldototal_delta2	0.000536432636807589	0.000697094108759143	0.00180212650928095
Visa_fechaalta_lag1	0.000530752404738946	0.000798178506130776	0.00126148855649667
Visa_Fvencimiento_lag1	0.000530234530008399	0.00121670337945894	0.00180212650928095
mcaja_ahorro_delta2	0.000528621722134634	0.00112180195376153	0.00180212650928095
ccaja_ahorro	0.000526186767736572	0.00221915960090404	0.000901063254640476
Visa_mconsumospesos_lag2	0.000520235987038251	0.00108877817481935	0.00270318976392143
cliente_antiguedad_min6	0.000519883053346433	0.000439422358986786	0.00216255181113714
Visa_msaldopesos_delta1	0.000510754504119794	0.00153807411647971	0.00252297711299333
mactivos_margen_max6	0.000508268466604203	0.000558863951329181	0.00162191385835286
mactivos_margen_delta2	0.000506091100384086	0.0039407098070654	0.00306361506577762
mrentabilidad_annual_delta1	0.000493440975235683	0.00210978331128713	0.00234276446206524
vm_fechaalta	0.00049190970284876	0.00142376103552601	0.00306361506577762
Visa_status	0.000489258571165587	0.00526827530654359	0.000720850603712381
ccuenta_debitos_automaticos_tend6	0.000488869441600988	0.00486839520826405	0.00306361506577762
Visa_mfinanciacion_limite_lag1	0.000488827438683466	0.000937798633937114	0.00180212650928095
Master_mlimitecompra	0.000482303469354739	0.000446995301037388	0.00216255181113714
ctarjeta_visa_transacciones_lag2	0.000482108675027929	0.00164802556625236	0.00162191385835286
vmr_msaldototal_delta2	0.000475202368459344	0.00152954257416954	0.00216255181113714
mtarjeta_visa_consumo_avg6	0.000471540448658098	0.000724222496104968	0.00144170120742476
vm_cconsumos_lag1	0.000468432748470051	0.00206199708834757	0.00198233916020905
Master_Fvencimiento_lag1	0.000467898416901447	0.00104487428293106	0.00288340241484952
mcuentas_saldo_delta2	0.000464830088132998	0.00492073478243657	0.00306361506577762
active_quarter_avg6	0.000463774118557236	0.000922940329913783	0.00198233916020905
mtarjeta_visa_consumo_lag2	0.000462399946458189	0.000335701810901336	0.00144170120742476
mtransferencias_recibidas_delta2	0.000461442954308676	0.000941393384910501	0.00216255181113714
vm_Fvencimiento_lag2	0.0004605047485914	0.0010612663473697	0.00306361506577762
mpasivos_margen_delta1	0.000460453944824748	0.000526367402529765	0.00234276446206524
vmr_msaldopesos2_lag1	0.000457745508429254	0.00108614202410554	0.000901063254640476
thomebanking	0.000457661598515422	0.000389958585592986	0.00108127590556857
Visa_mfinanciacion_limite_delta1	0.000455323268547504	0.00115439436258691	0.0036042530185619
mtransferencias_emitidas_lag2	0.000454704377110903	0.0013259838090499	0.00198233916020905
cliente_antiguedad_lag2	0.00044818102041256	0.0014665625371158	0.00234276446206524
Visa_fultimo_cierre_lag1	0.00044554906511215	0.00049703423458693	0.00108127590556857
tcallcenter	0.000440967009696057	0.000316338085658027	0.000180212650928095
mcuentas_saldo_avg6	0.000437531044839101	0.00218637547202675	0.00216255181113714
ctrx_quarter_delta1	0.000435098434665714	0.00105321410518932	0.00216255181113714
cpayroll_trx_tend6	0.000434899544095637	0.00123721742501373	0.00126148855649667
cpagomiscuentas_tend6	0.000434872178220273	0.00446065458785605	0.00288340241484952
Master_mfinanciacion_limite_delta1	0.000434135978439777	0.000457539903892655	0.00216255181113714
ccomisiones_mantenimiento_delta1	0.000433135083423917	0.00320589477809219	0.00144170120742476
chomebanking_transacciones_lag1	0.000432167679129319	0.000507962277546026	0.00108127590556857
mtransferencias_emitidas	0.000427622698293219	0.00202633715869158	0.00180212650928095
mrentabilidad_delta1	0.000424634224701085	0.00143651041897829	0.00288340241484952
mcomisiones_delta1	0.000423768220365031	0.000761080676085426	0.00252297711299333
vm_status06	0.000420543784415237	0.00170295336112571	0.000720850603712381
vmr_mconsumototal_lag2	0.000418834136548239	0.000272434193769731	0.000720850603712381
ctarjeta_visa_transacciones_delta2	0.000417769757639742	0.0033794493550873	0.00198233916020905
vmr_msaldototal	0.000417531399057912	0.000631429990978613	0.00198233916020905
ctarjeta_visa_transacciones_min6	0.000415779207327351	0.00297089392445866	0.00198233916020905
Visa_mfinanciacion_limite_delta2	0.000414162746394576	0.00122408460145763	0.00216255181113714
mactivos_margen_lag2	0.000412215320250486	0.00131323442559762	0.00216255181113714
mttarjeta_visa_debitos_automaticos_max6	0.000402508862368423	0.000584842018363522	0.00108127590556857
chomebanking_transacciones_delta2	0.000400854312099592	0.00164136329444835	0.00216255181113714
vmr_mpagospesos	0.000398325892949633	0.000610724225371906	0.00234276446206524
mcaja_ahorro_dolares	0.00039778846951122	0.00046247669522944	0.00144170120742476
mrentabilidad_annual_lag1	0.000393142503786378	0.000515247639518756	0.00162191385835286
vmr_Master_mlimitecompra_lag1	0.00039039743915663	0.00154531154843946	0.00252297711299333
Visa_msaldototal_lag2	0.000387948631538028	0.000536912005385033	0.00126148855649667
mcaja_ahorro_dolares_tend6	0.000382554768423106	0.00286089454467302	0.00252297711299333
cpagomiscuentas_avg6	0.000379722943061404	0.000649020305741718	0.00162191385835286
chomebanking_transacciones_delta1	0.000379262557346643	0.000776514140264499	0.00180212650928095
mttarjeta_visa_debitos_automaticos_delta2	0.000379136434046716	0.00142960849710939	0.00144170120742476
ccaja_seguridad	0.000373856379783197	0.000720531885105624	0.000180212650928095
Visa_mconsumospesos_delta1	0.000372953251213764	0.0012219277508736	0.00198233916020905
ctarjeta_debito_max6	0.000372148959967289	0.00020015573419817	0.000540637952784285
ccomisiones_otras_lag1	0.000371990172919468	0.0026617453407474	0.00126148855649667
Master_Fvencimiento_lag2	0.000371474217025566	0.000966844221802078	0.00198233916020905
vmr_mpagospesos_delta2	0.000369037767308676	0.00269419395953384	0.00234276446206524
vm_fechaalta_lag1	0.000368186012791494	0.000278856815508849	0.00126148855649667
mautoservicio	0.000367890153462553	0.0063671667141014	0.00270318976392143
Visa_Fvencimiento_lag2	0.000364795354989923	0.000884883899608862	0.00288340241484952
mttarjeta_visa_debitos_automaticos_delta1	0.000364701632928251	0.00118737021151611	0.00180212650928095
mpasivos_margen_delta2	0.000363629434071844	0.000494302223847156	0.00198233916020905
vm_cconsumos	0.000362834836916129	0.000886130079946303	0.00126148855649667
ctarjeta_debito_transacciones_avg6	0.000360653096721407	0.00174470040242998	0.00252297711299333
Visa_fultimo_cierre_lag2	0.000355986533271588	0.000596393151491338	0.00162191385835286
Master_mfinanciacion_limite	0.000354790507054476	0.000541081916514161	0.00198233916020905
vmr_msaldopesos2_delta2	0.000351971663253455	0.00242842203756812	0.00198233916020905
Master_cconsumos	0.000351691429453711	0.000161524143737508	0.000901063254640476
Visa_mconsumospesos	0.000344192028935327	0.000604924693801509	0.00162191385835286
cdescubierto_preacordado_lag1	0.000343258404564646	0.00035746203679357	0.00036042530185619
vm_mpagospesos_delta2	0.000342268201715982	0.00036824628971373	0.00162191385835286
Visa_mlimitecompra	0.000341861902720372	0.000925145110510793	0.00198233916020905
ctarjeta_debito_avg6	0.000341664403194225	0.00317876639074636	0.00180212650928095
mpasivos_margen_min6	0.000339247399847924	0.000446084630790796	0.00216255181113714
ccallcenter_transacciones_delta1	0.000336175879553511	0.0047724872522941	0.00180212650928095
vm_msaldototal_lag1	0.000331942211422957	0.00176056523672585	0.00108127590556857
mcaja_ahorro_lag1	0.000331463961307781	0.00230931595531657	0.0036042530185619
Master_fechaalta	0.000330377256541087	0.00128548294808307	0.00198233916020905
vm_cconsumos_lag2	0.00032582385752044	0.00101611627514397	0.00144170120742476
Visa_mpagominimo_delta2	0.000324728978103288	0.000509591897987294	0.00108127590556857
mcomisiones_otras_delta2	0.00032362469628456	0.00132579208899798	0.00234276446206524
Master_fultimo_cierre_lag2	0.000322462937096361	0.000659085608467201	0.00180212650928095
ctarjeta_debito_transacciones	0.000319963752251373	0.0016004789933777	0.00144170120742476
vmr_mpagospesos_delta1	0.000315847373887459	0.000846396099187136	0.00108127590556857
ctarjeta_master_min6	0.000315525510972589	0.00069115078714981	0.000720850603712381
ccallcenter_transacciones_delta2	0.000313968958285304	0.00695656208369788	0.00198233916020905
tcallcenter_delta1	0.000312506934315767	0.000612353845813174	0.00036042530185619
ccaja_seguridad_avg6	0.000312189911422358	0.00031844700622908	0.000180212650928095
Visa_cconsumos_delta2	0.000308833975263844	0.00327884425784545	0.00180212650928095
matm_delta2	0.000307861255506288	0.00274912175440719	0.00144170120742476
Visa_mfinanciacion_limite_lag2	0.000307326185204278	0.000891689961451808	0.00180212650928095
mrentabilidad_annual_lag2	0.00029963481455185	0.000952417287895553	0.00144170120742476
vmr_msaldototal_lag2	0.000299258827400785	0.000548702788577741	0.00108127590556857
mcaja_ahorro_avg6	0.000295894437788807	0.00118995843221694	0.00288340241484952
mcaja_ahorro_dolares_min6	0.000295284696362279	0.000747324762360599	0.00108127590556857
vm_cconsumos_delta2	0.000295026398779239	0.00385084103273074	0.00144170120742476
ctarjeta_debito_transacciones_delta1	0.00029498658861448	0.00181894399253365	0.00144170120742476
mtransferencias_recibidas_delta1	0.000294580126272927	0.000732226808272375	0.00180212650928095
ctarjeta_debito_transacciones_max6	0.000294078919544277	0.00115971459402752	0.00270318976392143
cproductos_delta1	0.000293589660404567	0.0013968243682321	0.000720850603712381
Visa_mpagospesos	0.000290327426262644	0.000947959796688554	0.00216255181113714
vm_mpagospesos_delta1	0.000290266497163456	0.000329279189162219	0.00126148855649667
mpagomiscuentas	0.000289145467263789	0.000689377376669606	0.00126148855649667
mrentabilidad_lag1	0.000287061412593994	0.00105412477543591	0.00198233916020905
vm_msaldopesos_lag2	0.000284971966105437	0.000322712777384166	0.00126148855649667
cproductos_lag2	0.00028492086989643	0.000362015388026527	0.00126148855649667
mcaja_ahorro_dolares_lag1	0.00028438449469709	0.000686932946007703	0.00162191385835286
Master_fultimo_cierre_lag1	0.000283333035802324	0.000772248369109413	0.00252297711299333
Visa_mconsumosdolares	0.000279170786684382	0.00148108533104829	0.00108127590556857
vm_mlimitecompra_delta2	0.00027727989847401	0.000615948596786561	0.00126148855649667
Master_mconsumosdolares_delta2	0.000276337939082264	3.54202795911033e-05	0.000180212650928095
vmr_Master_mlimitecompra_lag2	0.000276215904744001	0.000647007245196622	0.00108127590556857
Master_msaldototal_lag2	0.00027514799513187	4.22263414340487e-05	0.00036042530185619
Visa_mpagominimo	0.000274263888117566	0.00202509097835414	0.00198233916020905
mcaja_ahorro_delta1	0.000273887490643601	0.00237780794386284	0.00234276446206524
Master_mpagominimo_delta1	0.000273612673336656	0.000238739394645853	0.000901063254640476
Visa_mpagospesos_delta1	0.000273090801964868	0.000751782253567599	0.00162191385835286
mcuenta_debitos_automaticos_max6	0.000272740614262383	0.000555173340329837	0.00126148855649667
vm_msaldototal_delta1	0.000270014277920508	0.000398729777968049	0.00108127590556857
mcuenta_corriente_delta1	0.000269807122026611	0.000775459679978972	0.00198233916020905
ctarjeta_visa_debitos_automaticos_avg6	0.000268659916396579	0.000809921359310506	0.00162191385835286
mtransferencias_recibidas_lag2	0.000268652657259643	0.00163728924334518	0.00216255181113714
vmr_msaldototal_delta1	0.000267603989057304	0.00296705952342038	0.00108127590556857
Visa_mconsumototal	0.000265975069824489	0.000625870109473108	0.00144170120742476
ccajas_transacciones_delta1	0.000265436604749192	0.000254124928811948	0.00036042530185619
Master_mconsumospesos_delta1	0.000265222645452159	0.00043328731732554	0.000901063254640476
vm_Fvencimiento_delta2	0.000261325395053846	0.000700928509797422	0.00108127590556857
ccomisiones_otras_lag2	0.000259882791973271	0.00399626069210747	0.00270318976392143
mtarjeta_visa_consumo_max6	0.000259849674511221	0.00104036886171108	0.00162191385835286
Visa_mlimitecompra_lag1	0.000259383241284721	0.000349026354509356	0.00162191385835286
cdescubierto_preacordado_delta2	0.000258894296011073	0.00462198701154164	0.00036042530185619
vmr_Master_mlimitecompra	0.000258526536733032	0.000533652764502496	0.00126148855649667
ccallcenter_transacciones_lag1	0.000257292138139744	0.00406897052179584	0.00144170120742476
vm_mpagominimo	0.000254456181821472	0.0011684378563896	0.00234276446206524
Visa_mlimitecompra_delta2	0.000253818454864197	0.00139763917845274	0.000901063254640476
vm_status04_delta2	0.000253318749065009	0.00101146706388505	0.00036042530185619
mcuenta_corriente	0.000252918706204653	0.00141173060226841	0.00162191385835286
active_quarter_min6	0.000246654046908085	0.00242367696628325	0.000901063254640476
cmobile_app_trx_lag2	0.000245860969925879	0.000438895128844023	0.000720850603712381
mtransferencias_recibidas_lag1	0.000243862792802073	0.00052842839308784	0.00108127590556857
vmr_mconsumospesos_delta1	0.000241137523996118	0.00148367355174912	0.00216255181113714
mtransferencias_emitidas_delta2	0.000240342036651771	0.000805128358012657	0.00144170120742476
cdescubierto_preacordado_lag2	0.000239737724321378	0.00126051141132128	0.000540637952784285
Visa_msaldopesos_lag2	0.000239731442292732	0.000183715739746548	0.000901063254640476
mcaja_ahorro_dolares_avg6	0.000238464896873663	0.000381666693347707	0.00108127590556857
mcaja_ahorro_dolares_delta1	0.000237762593820271	0.00211970482397367	0.00108127590556857
vmr_msaldopesos_delta2	0.000235303512338146	0.00022488762089507	0.000901063254640476
ccaja_ahorro_max6	0.000233219112359364	0.00164021297413687	0.000540637952784285
mextraccion_autoservicio	0.00023306806322519	0.001443843710964	0.00108127590556857
cdescubierto_preacordado_tend6	0.000232816849661971	0.00371184399509312	0.00036042530185619
cliente_edad_tend6	0.000232479360197787	0.00049703423458693	0.000901063254640476
cmobile_app_trx_lag1	0.00023239691040881	0.000193589322420117	0.000720850603712381
Visa_mconsumosdolares_lag2	0.000232276043082307	0.000191096961745235	0.000901063254640476
ctarjeta_visa_debitos_automaticos_tend6	0.000231520456862989	0.00184549721972374	0.00198233916020905
cliente_antiguedad_max6	0.00023136198860116	0.000295009229882599	0.00108127590556857
mautoservicio_min6	0.000230428419996775	0.00323101010489292	0.00036042530185619
mtarjeta_visa_consumo_delta1	0.000230084205253275	0.000366904249350333	0.000720850603712381
Master_mconsumospesos_lag2	0.00022794251441608	0.00134395756391683	0.00126148855649667
mautoservicio_lag2	0.00022752246499048	0.000631046550874785	0.00162191385835286
vm_mfinanciacion_limite_delta2	0.000225392890061229	0.000367958709635859	0.00144170120742476
Visa_mfinanciacion_limite	0.000224426173834318	0.000436019328065314	0.00108127590556857
mextraccion_autoservicio_lag2	0.000223649090897917	0.000427727435820035	0.00108127590556857
cprestamos_personales_tend6	0.000223490434424839	0.00370661962367846	0.000901063254640476
mautoservicio_lag1	0.000221529528840271	0.000739176660154256	0.00180212650928095
cpagomiscuentas_max6	0.000220377683540294	0.000849942920147544	0.00144170120742476
